10.6,0.653887,-0.208198,-1.445235,-0.599291,0.042708,-0.469204
10.61,0.647675,-0.208798,-1.449802,-0.633382,-0.052239,-0.118026
10.62,0.644745,-0.209099,-1.453791,-0.412474,-0.198362,0.04991
10.63,0.641527,-0.207795,-1.458495,-0.410116,-0.197086,0.052015
10.64,0.640346,-0.208533,-1.462514,-0.47401,0.053229,-0.717543
10.65,0.640265,-0.211717,-1.464399,-0.473549,0.050115,-0.718029
10.66,0.64306,-0.211916,-1.467654,-0.87502,0.222604,-0.976365
10.67,0.645285,-0.207458,-1.474723,-0.397475,0.091589,-0.77263
10.68,0.644245,-0.206456,-1.480059,-0.464138,-0.05097,-0.552952
10.69,0.644633,-0.208093,-1.483333,-0.464238,-0.052573,-0.553449
10.7,0.645317,-0.207009,-1.48843,-0.593723,0.039019,-1.013405
10.71,0.645042,-0.203013,-1.495781,-0.953249,-0.296714,-0.339543
10.72,0.641931,-0.200843,-1.500642,-0.951072,-0.294588,-0.337367
10.73,0.638681,-0.199996,-1.504599,-0.527552,-0.174816,0.070083
10.74,0.639209,-0.200655,-1.507025,-0.457104,-0.013901,-0.879581
10.75,0.638865,-0.199438,-1.511284,-0.456978,-0.012709,-0.879186
10.76,0.638225,-0.19974,-1.515003,-0.420199,-0.171117,-0.163391
10.77,0.635753,-0.202842,-1.51757,-0.629584,-0.178733,-0.051517
10.78,0.631076,-0.205427,-1.520803,-0.625582,-0.181265,-0.049229
10.79,0.630749,-0.206638,-1.524426,-0.497095,-0.255036,0.525055
10.8,0.629784,-0.207901,-1.527654,-0.308679,0.03868,-0.436101
10.81,0.625506,-0.207515,-1.532091,-0.305337,0.039057,-0.433577
10.82,0.625873,-0.204936,-1.536677,-0.955795,-0.34062,0.176213
10.83,0.627123,-0.204567,-1.539089,-0.425122,0.19447,-1.290066
10.84,0.626155,-0.20444,-1.541307,-0.42437,0.194595,-1.289489
10.85,0.624677,-0.204236,-1.544224,-0.352953,0.056107,-0.892825
10.86,0.625867,-0.203016,-1.547909,-0.16256,-0.17306,-0.393521
10.87,0.62492,-0.202698,-1.551542,-0.161846,-0.172748,-0.392926
10.88,0.621553,-0.204148,-1.554678,-0.640381,-0.017186,-0.785725
10.89,0.61583,-0.203495,-1.558811,-0.473066,-0.009634,0.075132
10.9,0.610909,-0.20376,-1.562979,-0.469095,-0.009894,0.077862
10.91,0.604322,-0.204263,-1.566592,-0.612635,0.009602,0.338923
10.92,0.599318,-0.20511,-1.569343,-0.643198,-0.129929,0.377
10.93,0.595798,-0.206875,-1.571669,-0.640146,-0.131657,0.378641
10.94,0.591455,-0.208652,-1.573862,-0.403447,-0.017474,-0.110314
10.95,0.586346,-0.209443,-1.576419,-0.457153,0.069047,-0.369042
10.96,0.581941,-0.209457,-1.579543,-0.453557,0.069034,-0.366668
10.97,0.581207,-0.210406,-1.581518,-0.258101,-0.156382,-0.18666
10.98,0.579674,-0.211715,-1.58248,0.063173,0.166083,-1.397142
10.99,0.575077,-0.210899,-1.585178,0.066846,0.166882,-1.394546
11,0.575027,-0.211661,-1.587404,-0.205212,-0.054475,-0.357544
11.01,0.574878,-0.214114,-1.588678,-0.11321,-0.062946,-0.369405
11.02,0.570939,-0.21712,-1.59053,-0.109628,-0.065882,-0.367859
11.03,0.565344,-0.216323,-1.593864,-0.837308,0.293341,-1.339354
11.04,0.560799,-0.209572,-1.601353,-0.552956,-0.413226,0.544687
11.05,0.561048,-0.207284,-1.604833,-0.222451,-0.193443,-0.412638
11.06,0.560525,-0.208805,-1.605814,-0.065021,0.075225,-1.350864
11.07,0.555572,-0.209402,-1.60851,-0.646386,-0.137837,-0.137161
11.08,0.555037,-0.209974,-1.609787,-0.392217,-0.05696,-0.405068
11.09,0.553236,-0.208612,-1.612474,-0.17848,-0.078699,-0.105484
11.1,0.552197,-0.205835,-1.615581,-0.30325,-0.18992,0.166486
11.11,0.551687,-0.204247,-1.618434,-0.218979,-0.105815,-0.486968
11.12,0.549715,-0.203678,-1.621694,-0.397143,0.064543,-0.658177
11.13,0.546364,-0.203493,-1.625737,-0.568235,-0.004841,-0.275332
11.14,0.542711,-0.202653,-1.630506,-0.560532,-0.192769,-0.231707
11.15,0.540935,-0.203093,-1.633567,-0.397406,-0.044076,-0.403341
11.16,0.536238,-0.203343,-1.637125,-0.747633,-0.044611,0.094001
11.17,0.527319,-0.204803,-1.640557,-0.722545,0.034785,0.19342
11.18,0.519138,-0.20701,-1.642838,-0.592671,-0.148177,0.581796
11.19,0.512008,-0.208094,-1.644976,-0.145756,-0.032386,0.654256
11.2,0.506415,-0.209376,-1.646812,-0.399608,0.186331,-0.953356
11.21,0.494428,-0.209962,-1.649516,-0.67921,0.134473,-0.128516
11.22,0.493342,-0.212174,-1.650366,-0.081956,-0.211898,0.100568
11.23,0.49387,-0.216256,-1.650033,0.131075,0.139948,-0.679326
11.24,0.486165,-0.216406,-1.652277,-0.326961,-0.093352,-0.028245
11.25,0.474962,-0.217096,-1.65435,-0.637519,-0.152162,0.04414
11.26,0.471143,-0.218196,-1.655079,-0.224713,-0.229378,-0.40118
11.27,0.467997,-0.220057,-1.655851,-0.107748,-0.074059,-0.822621
11.28,0.458741,-0.220106,-1.658473,-0.637367,-0.157542,-0.233846
11.29,0.450608,-0.221079,-1.659878,-0.477861,0.170213,-0.273765
11.3,0.444336,-0.220504,-1.662054,-0.383638,-0.11281,-0.129173
11.31,0.437222,-0.219051,-1.664657,-0.282371,-0.077349,-0.288217
11.32,0.429592,-0.217093,-1.666879,-0.275788,-0.075438,-0.284704
11.33,0.422595,-0.21604,-1.668794,-0.204397,-0.031899,-0.403775
11.34,0.414617,-0.214289,-1.67093,-0.360881,-0.062369,-0.278912
11.35,0.407667,-0.212379,-1.672795,-0.232501,-0.041383,-0.303994
11.36,0.402562,-0.210987,-1.67431,-0.018068,-0.046354,-0.345856
11.37,0.399666,-0.21048,-1.675698,-0.088791,0.009424,-0.700366
11.38,0.395239,-0.208995,-1.678002,0.037015,-0.105686,-0.233973
11.39,0.392211,-0.209526,-1.68007,0.135404,0.059491,-0.468672
11.4,0.386548,-0.209246,-1.683224,-0.277828,-0.081288,-0.414787
11.41,0.378332,-0.209076,-1.686148,0.051469,-0.044577,0.017199
11.42,0.369019,-0.207847,-1.689935,-0.608751,-0.003854,-0.522695
11.43,0.357901,-0.206562,-1.693728,-0.414654,-0.188342,0.149755
11.44,0.349847,-0.207327,-1.696368,-0.07162,0.048657,-0.149937
11.45,0.339647,-0.208217,-1.699182,-0.466034,-0.131994,0.395453
11.46,0.327135,-0.210726,-1.701336,-0.406234,-0.051028,0.398737
11.47,0.315054,-0.212552,-1.703298,-0.170433,-0.242693,0.300706
11.48,0.307206,-0.214645,-1.704466,-0.155702,0.155347,-0.414852
11.49,0.299692,-0.213983,-1.706394,-0.026942,-0.197003,0.305036
11.5,0.294132,-0.215929,-1.707127,-0.149281,0.261529,-1.138855
11.51,0.284967,-0.214437,-1.708928,-0.165693,-0.125944,0.410424
11.52,0.273116,-0.213812,-1.711168,-0.125148,-0.289472,-0.029756
11.53,0.266147,-0.217258,-1.711531,-0.140348,-0.076759,-0.636731
11.54,0.259247,-0.220277,-1.71146,-0.302283,0.098577,-0.490626
11.55,0.250175,-0.221025,-1.712454,-0.382054,-0.028006,-0.477048
11.56,0.240692,-0.219253,-1.71381,-0.275637,-0.206056,-0.025511
11.57,0.232508,-0.218258,-1.71467,0.147103,-0.13465,-0.226797
11.58,0.223556,-0.218109,-1.71502,0.121277,-0.067122,-0.071714
11.59,0.215749,-0.217168,-1.715048,-0.122198,-0.067623,0.258331
11.6,0.210346,-0.217676,-1.714579,-0.05815,0.058056,-0.268432
11.61,0.203092,-0.217965,-1.714213,-0.189435,0.009953,0.011068
11.62,0.190679,-0.215848,-1.715194,-0.177635,0.012021,0.013886
11.63,0.180739,-0.214308,-1.715817,-0.104889,-0.179896,0.315776
11.64,0.175269,-0.213657,-1.715834,-0.151105,-0.074249,-0.271475
11.65,0.174821,-0.213039,-1.715598,-0.150697,-0.073644,-0.271269
11.66,0.174679,-0.211551,-1.71562,-0.108532,-0.059112,-0.368166
11.67,0.176404,-0.212063,-1.715239,0.28596,0.178515,-0.310613
11.68,0.175464,-0.210208,-1.715868,0.286797,0.180329,-0.31007
11.69,0.175254,-0.206949,-1.715925,-0.169234,-0.049362,-0.356687
11.7,0.17396,-0.207218,-1.716251,0.226432,-0.049992,-0.10672
11.71,0.170511,-0.210122,-1.716898,0.229859,-0.052832,-0.106734
11.72,0.160695,-0.209948,-1.717907,0.159549,-0.114277,0.528551
11.73,0.147819,-0.210101,-1.719594,-0.432083,-0.263307,0.385878
11.74,0.13806,-0.211789,-1.720696,-0.422587,-0.264958,0.386887
11.75,0.134371,-0.213224,-1.72153,-0.20764,0.020917,0.0895
11.76,0.138407,-0.213273,-1.721518,-0.288877,0.089594,-0.391927
11.77,0.140952,-0.207585,-1.722129,0.078976,0.088581,-0.648635
11.78,0.143735,-0.204931,-1.721874,-0.122848,-0.14219,0.00238
11.79,0.143907,-0.205924,-1.722052,-0.045334,0.092754,-0.42979
11.8,0.141639,-0.206492,-1.721956,-0.04312,0.092198,-0.42959
11.81,0.136925,-0.204586,-1.722445,-0.031127,-0.052725,-0.170339
11.82,0.137108,-0.203928,-1.722773,-0.070034,-0.148807,-0.105763
11.83,0.134568,-0.200635,-1.723503,-0.067658,-0.145581,-0.10477
11.84,0.133779,-0.198668,-1.724601,0.02351,-0.182929,0.246397
11.85,0.132828,-0.195892,-1.725327,0.250085,-0.127076,-0.295283
11.86,0.133047,-0.197422,-1.725603,0.249911,-0.128576,-0.295608
11.87,0.125843,-0.198315,-1.725613,0.022091,-0.068996,0.343146
11.88,0.109181,-0.196434,-1.727182,-0.133648,-0.031232,1.14894
11.89,0.094567,-0.197377,-1.728346,-0.12459,-0.320717,1.14939
11.9,0.082562,-0.200112,-1.729452,-0.168363,-0.058963,0.62435
11.91,0.081018,-0.205111,-1.729188,-0.402842,-0.123033,0.080578
11.92,0.085836,-0.209541,-1.72829,-0.407463,-0.127369,0.079277
11.93,0.089919,-0.211363,-1.727473,0.091033,0.108582,-0.403401
11.94,0.092453,-0.209079,-1.727091,0.009466,-0.121393,0.512497
11.95,0.090093,-0.20576,-1.727174,0.011704,-0.118145,0.513388
11.96,0.088255,-0.207542,-1.726555,0.052087,-0.143128,0.183838
11.97,0.088853,-0.211697,-1.725533,0.155891,0.043207,-0.597958
11.98,0.08775,-0.215102,-1.725273,0.157028,0.039879,-0.598582
11.99,0.088353,-0.215894,-1.725229,0.194633,-0.100985,-0.737047
12,0.085344,-0.211076,-1.725433,-0.25353,0.199118,-0.662273
12.01,0.084439,-0.210602,-1.725694,-0.252656,0.199582,-0.662099
12.02,0.081656,-0.211817,-1.72558,0.045197,-0.064744,-0.122882
12.03,0.079721,-0.213166,-1.725113,-0.082213,-0.251319,0.510456
12.04,0.07674,-0.213919,-1.724355,0.010074,0.003605,0.310985
12.05,0.076727,-0.209389,-1.724341,-0.026515,0.212425,-1.420869
12.06,0.073853,-0.200435,-1.725198,-0.126218,-0.142989,1.053481
12.07,0.075102,-0.199862,-1.724773,-0.127447,-0.142427,1.053503
12.08,0.079886,-0.204553,-1.724238,-0.048322,-0.207997,-0.113342
12.09,0.07936,-0.207775,-1.72422,0.062748,0.283906,0.460947
12.1,0.0759,-0.206782,-1.725246,0.066109,0.284877,0.461414
12.11,0.07742,-0.207946,-1.725427,-0.067956,-0.040435,-0.490935
12.12,0.076663,-0.206518,-1.726253,-0.06463,-0.172537,-0.074234
12.13,0.079094,-0.208299,-1.727068,-0.066973,-0.17428,-0.074784
12.14,0.081882,-0.20548,-1.72767,0.121316,-0.091183,-0.229959
12.15,0.085337,-0.20497,-1.728087,-0.058944,0.064711,-0.171942
12.16,0.086925,-0.208303,-1.729119,-0.060433,0.06145,-0.172756
12.17,0.088275,-0.210167,-1.729754,-0.059991,0.104915,0.051001
12.18,0.091177,-0.209318,-1.730376,0.067156,0.105455,-0.557506
12.19,0.09131,-0.20696,-1.73157,0.066982,0.107761,-0.557033
12.2,0.090285,-0.206972,-1.733106,-0.03439,-0.047111,0.168565
12.21,0.088474,-0.20767,-1.734508,-0.233463,-0.108311,0.22223
12.22,0.088482,-0.207676,-1.735151,-0.03767,-0.193079,0.103347
12.23,0.089911,-0.208487,-1.736157,-0.06955,-0.090586,-0.105059
12.24,0.091687,-0.206955,-1.737223,0.018549,-0.15293,-0.202406
12.25,0.094359,-0.206733,-1.737598,-0.019474,-0.195773,-0.095273
12.26,0.094649,-0.207049,-1.738189,-0.021704,0.01777,0.019901
12.27,0.093856,-0.207991,-1.739814,-0.020913,0.016849,0.01978
12.28,0.093426,-0.21008,-1.74082,-0.020453,0.014805,0.019388
12.29,0.09432,-0.210396,-1.74107,-0.251634,0.250992,-0.819825
12.3,0.097149,-0.205995,-1.742912,-0.095983,0.032931,-0.47223
12.31,0.098339,-0.199202,-1.745592,-0.097277,0.039586,-0.470983
12.32,0.100858,-0.199063,-1.745864,0.117259,0.015704,-0.769679
12.33,0.097246,-0.203532,-1.747327,-0.24966,-0.084423,0.19188
12.34,0.092372,-0.20842,-1.748176,0.043041,-0.066549,0.683539
12.35,0.086233,-0.2079,-1.750049,-0.474713,-0.31926,0.78785
12.36,0.084438,-0.207687,-1.750561,0.323374,0.165049,-1.364469
12.37,0.080867,-0.201679,-1.752702,0.326758,0.170931,-1.362963
12.38,0.081591,-0.196843,-1.75413,-0.06598,-0.056613,-0.239554
12.39,0.083351,-0.196916,-1.754432,-0.166011,-0.09181,-0.320841
12.4,0.081372,-0.200949,-1.754787,-0.164012,-0.095763,-0.321476
12.41,0.077937,-0.204083,-1.754996,-0.266306,-0.365603,1.477678
12.42,0.071661,-0.203233,-1.755087,-0.321255,0.251929,1.815238
12.43,0.082698,-0.206409,-1.755086,-0.331979,0.248819,1.813761
12.44,0.080307,-0.194278,-1.756752,-0.053214,-0.068852,0.568281
12.45,0.084279,-0.192481,-1.75738,0.020998,0.002752,-0.785196
12.46,0.091019,-0.19487,-1.756525,0.01445,0.000407,-0.786233
12.47,0.086012,-0.201238,-1.75669,-0.045369,0.547966,0.608995
12.48,0.073778,-0.202335,-1.75783,-0.24219,-0.505156,2.307196
12.49,0.072038,-0.200054,-1.757707,-0.386611,-0.200446,1.616506
12.5,0.084391,-0.20456,-1.756822,0.173387,0.006123,-1.729809
12.51,0.082332,-0.205466,-1.757554,-0.362172,0.103929,-1.12309
12.52,0.079348,-0.207075,-1.759599,-0.344417,-0.076676,0.229876
12.53,0.08088,-0.204278,-1.761046,-0.012034,-0.154368,1.079797
12.54,0.089159,-0.19873,-1.761373,-0.370613,-0.152228,1.509551
12.55,0.10473,-0.200781,-1.761224,0.491983,0.044294,-1.046683
12.56,0.105484,-0.204964,-1.762599,-0.364452,0.30776,-1.47872
12.57,0.097226,-0.208137,-1.764738,-0.414299,0.120969,-0.513264
12.58,0.091914,-0.207004,-1.7663,-0.371991,0.036079,0.46126
12.59,0.090294,-0.207104,-1.768049,0.094587,-0.023086,0.102345
12.6,0.086291,-0.208066,-1.770177,-0.541005,0.005286,-1.124756
12.61,0.08252,-0.206063,-1.771795,-0.299799,-0.310901,0.16135
12.62,0.080461,-0.206104,-1.773083,-0.324874,-0.150067,-0.144311
12.63,0.077953,-0.206418,-1.774089,-0.064396,-0.178421,0.101669
12.64,0.07405,-0.207727,-1.775083,-0.115101,-0.31906,0.450064
12.65,0.070012,-0.208306,-1.775656,-0.08541,-0.297593,0.793262
12.66,0.065608,-0.20882,-1.776112,-0.104542,-0.183319,0.908239
12.67,0.065965,-0.211043,-1.776377,-0.2213,0.032097,-0.335807
12.68,0.066839,-0.212926,-1.77691,-0.001652,-0.042116,-0.283509
12.69,0.068249,-0.211963,-1.777544,-0.351581,0.027475,0.156817
12.7,0.072706,-0.210979,-1.777958,-0.172121,0.067377,0.287178
12.71,0.079629,-0.208913,-1.778005,-0.178905,0.069398,0.287093
12.72,0.086842,-0.207928,-1.777542,-0.296168,0.295733,-0.601032
12.73,0.092964,-0.20823,-1.77762,0.056834,0.080289,-0.796884
12.74,0.095168,-0.207534,-1.77762,0.054674,0.080971,-0.796943
12.75,0.095267,-0.206966,-1.777138,-0.246551,0.122008,-0.09484
12.76,0.095081,-0.206999,-1.77764,-0.390991,-0.056339,-0.261227
12.77,0.095714,-0.207296,-1.778244,-0.391602,-0.056629,-0.261346
12.78,0.095618,-0.206046,-1.778764,-0.324303,-0.214494,0.184856
12.79,0.094386,-0.206202,-1.779554,-0.339396,-0.0403,0.407595
12.8,0.093979,-0.206006,-1.780926,-0.339003,-0.040108,0.407672
12.81,0.092668,-0.204915,-1.782836,-0.339821,-0.200707,0.364709
12.82,0.090332,-0.205836,-1.784485,-0.337527,-0.201609,0.364731
12.83,0.085159,-0.206762,-1.786549,-0.160653,0.008224,0.646144
12.84,0.084748,-0.208894,-1.788183,-0.308896,-0.081065,0.710147
12.85,0.09038,-0.211164,-1.789379,-0.314341,-0.083286,0.709194
12.86,0.09629,-0.21244,-1.790656,0.070113,-0.031356,-0.27411
12.87,0.096417,-0.212559,-1.792932,-0.299424,-0.123362,0.187676
12.88,0.093544,-0.213789,-1.7953,-0.296603,-0.124564,0.187683
12.89,0.091876,-0.213817,-1.797997,-0.176037,-0.22002,0.11602
12.9,0.095083,-0.215487,-1.799814,-0.327058,-0.118669,-0.046629
12.91,0.10022,-0.218077,-1.80057,-0.331997,-0.121199,-0.047672
12.92,0.10345,-0.219698,-1.801261,-0.231826,-0.114862,-0.092029
12.93,0.103416,-0.220909,-1.802371,-0.233718,-0.015091,0.267742
12.94,0.099469,-0.223754,-1.803659,-0.229825,-0.017866,0.267508
12.95,0.095359,-0.22473,-1.804695,-0.39969,-0.202091,0.89613
12.96,0.097733,-0.227458,-1.80515,-0.411989,0.063362,-0.21754
12.97,0.103595,-0.230624,-1.806048,-0.417597,0.060279,-0.218829
12.98,0.10848,-0.230094,-1.807304,-0.05889,0.032108,-0.858418
12.99,0.110827,-0.226327,-1.808929,-0.187232,-0.125645,0.112882
13,0.113675,-0.222273,-1.810597,-0.190093,-0.121692,0.113467
13.01,0.117136,-0.221058,-1.811425,0.040455,-0.16047,-0.582152
13.02,0.120589,-0.224021,-1.810477,-0.277463,0.351991,-0.931971
13.03,0.117795,-0.220999,-1.810645,-0.274836,0.354938,-0.930985
13.04,0.118692,-0.220039,-1.810537,-0.193821,-0.195044,-0.484545
13.05,0.118672,-0.221719,-1.809361,-0.010302,-0.052716,0.0459
13.06,0.11479,-0.221831,-1.808597,-0.006537,-0.052826,0.046316
13.07,0.111107,-0.22211,-1.808513,-0.149598,-0.348477,0.420546
13.08,0.107205,-0.221992,-1.808336,-0.049534,-0.304096,0.694333
13.09,0.102778,-0.221569,-1.808376,-0.045249,-0.303684,0.694878
13.1,0.097188,-0.222436,-1.809063,-0.072381,-0.122706,0.587582
13.11,0.094116,-0.223824,-1.809654,-0.06937,-0.12406,0.587562
13.12,0.091822,-0.22386,-1.810105,-0.06934,-0.088282,0.772668
13.13,0.09118,-0.226831,-1.811136,-0.429709,0.070381,0.355148
13.14,0.094591,-0.227683,-1.811867,-0.052248,0.268588,-0.742794
13.15,0.099004,-0.22582,-1.812985,-0.176044,0.076341,-0.075694
13.16,0.102758,-0.223327,-1.813446,-0.223718,0.041937,-0.262247
13.17,0.102168,-0.223479,-1.813714,-0.102292,0.058344,-0.159423
13.18,0.098577,-0.22799,-1.814183,-0.098709,0.053949,-0.160077
13.19,0.095026,-0.228639,-1.814834,-0.152014,-0.040327,-0.14991
13.2,0.092188,-0.228204,-1.815642,-0.149272,-0.039904,-0.149554
13.21,0.09163,-0.227861,-1.81568,-0.012645,-0.34824,0.492419
13.22,0.08889,-0.227349,-1.816072,0.146696,-0.157753,-0.202644
13.23,0.081606,-0.227935,-1.817506,-0.047684,-0.168105,-0.070916
13.24,0.071517,-0.227749,-1.819918,-0.037888,-0.167924,-0.070122
13.25,0.062643,-0.227052,-1.822347,-0.424597,-0.110498,0.281902
13.26,0.059319,-0.229148,-1.824341,-0.421336,-0.112539,0.281626
13.27,0.057016,-0.226183,-1.826648,-0.157356,0.225845,-0.869248
13.28,0.058878,-0.226269,-1.827609,-0.315416,-0.326089,0.415311
13.29,0.057342,-0.225656,-1.828257,0.093022,0.279245,-0.852028
13.3,0.053731,-0.225324,-1.82926,-0.09965,-0.07819,0.162692
13.31,0.052304,-0.226559,-1.829662,-0.127833,-0.078462,-0.354906
13.32,0.053381,-0.227507,-1.829232,-0.017374,-0.192667,0.275655
13.33,0.055048,-0.226926,-1.828771,-0.019003,-0.1921,0.275697
13.34,0.055234,-0.226046,-1.828565,-0.070022,-0.299001,0.220465
13.35,0.050394,-0.224893,-1.828838,-0.065324,-0.297877,0.220971
13.36,0.045427,-0.224386,-1.830044,-0.097709,-0.251271,0.32059
13.37,0.042858,-0.226159,-1.830324,-0.041586,-0.08471,1.203331
13.38,0.037932,-0.225691,-1.830335,-0.036793,-0.084254,1.203629
13.39,0.037091,-0.226462,-1.829921,0.187742,-0.262052,0.995129
13.4,0.036518,-0.229464,-1.829822,0.000793,0.067069,-0.186056
13.41,0.033447,-0.231208,-1.829386,-0.159214,0.417056,-1.663064
13.42,0.033165,-0.229125,-1.829588,-0.158956,0.419084,-1.66258
13.43,0.031469,-0.22732,-1.829847,0.062837,0.094869,-0.455911
13.44,0.025892,-0.226766,-1.830379,-0.187473,-0.016392,-0.140262
13.45,0.018281,-0.227722,-1.831272,-0.180055,-0.017324,-0.140314
13.46,0.014994,-0.230607,-1.83042,0.535559,0.244804,-1.340363
13.47,0.006389,-0.226802,-1.829586,-0.468658,-0.178964,-0.916422
13.48,-0.002136,-0.225237,-1.829741,-0.460351,-0.177439,-0.916054
13.49,-0.017324,-0.222936,-1.830975,0.038363,-0.294642,-0.185905
13.5,-0.029916,-0.226882,-1.831641,-0.015365,-0.193507,0.186705
13.51,-0.045053,-0.224856,-1.831166,-0.000606,-0.191533,0.186606
13.52,-0.05722,-0.223606,-1.830912,0.089075,-0.210258,-0.211718
13.53,-0.06996,-0.219497,-1.82971,-0.035183,0.093739,-0.417799
13.54,-0.078196,-0.216191,-1.827593,0.11501,-0.044253,0.199338
13.55,-0.088089,-0.213897,-1.826254,0.282564,-0.007909,-0.488385
13.56,-0.098865,-0.213451,-1.824657,0.283079,0.307789,-0.831132
13.57,-0.112919,-0.211565,-1.822656,0.264479,0.007097,0.210048
13.58,-0.130401,-0.20777,-1.821319,0.68029,-0.008906,0.402116
13.59,-0.151389,-0.205126,-1.820159,0.257543,0.037979,-0.347699
13.6,-0.159326,-0.209055,-1.819592,0.265092,0.034133,-0.349699
13.61,-0.166944,-0.209226,-1.819252,0.607248,0.655106,-0.615837
13.62,-0.18617,-0.207178,-1.818672,0.265168,0.311086,-1.487452
13.63,-0.203411,-0.201971,-1.818106,0.31967,-0.477639,1.251895
13.64,-0.217524,-0.2029,-1.81843,0.333151,-0.478549,1.248824
13.65,-0.240253,-0.203412,-1.81859,0.193599,0.101104,-1.319163
13.66,-0.259378,-0.204234,-1.81796,0.211705,0.100299,-1.323955
13.67,-0.276831,-0.204843,-1.817483,0.469057,0.192796,-0.250705
13.68,-0.291674,-0.207712,-1.817046,0.530033,-0.014388,-0.8669
13.69,-0.306721,-0.208868,-1.81576,0.349709,-0.001008,0.052177
13.7,-0.322354,-0.207735,-1.813649,0.498542,-0.178122,0.516815
13.71,-0.337214,-0.209303,-1.811351,0.523041,-0.000457,-0.593074
13.72,-0.352679,-0.208411,-1.808041,0.531863,-0.349697,0.914725
13.73,-0.365373,-0.209472,-1.805522,0.800308,-0.278668,0.397965
13.74,-0.378829,-0.212555,-1.803,0.586272,0.08343,-1.361174
13.75,-0.394915,-0.210115,-1.798367,0.465715,-0.247589,0.346409
13.76,-0.40755,-0.210042,-1.795053,0.322266,-0.191457,-0.087694
13.77,-0.415555,-0.212658,-1.791635,0.775219,0.198045,-1.090855
13.78,-0.425681,-0.212635,-1.786664,0.446732,0.078804,0.092516
13.79,-0.433086,-0.21333,-1.781738,0.453251,0.078125,0.08937
13.8,-0.443852,-0.21512,-1.77705,0.597807,0.116476,-1.03684
13.81,-0.457739,-0.216002,-1.771663,0.609936,0.115615,-1.04292
13.82,-0.473276,-0.214569,-1.765949,0.468515,-0.199926,0.356332
13.83,-0.480871,-0.216742,-1.760751,0.591515,0.055993,-0.215694
13.84,-0.489924,-0.221027,-1.756213,0.598897,0.05181,-0.22064
13.85,-0.501644,-0.217567,-1.749697,0.394366,-0.625919,1.302855
13.86,-0.510049,-0.219158,-1.745349,0.905818,0.189941,-0.629782
13.87,-0.516978,-0.221282,-1.74094,0.91148,0.187868,-0.633508
13.88,-0.523258,-0.225469,-1.737966,1.123363,0.213433,-0.009442
13.89,-0.53541,-0.226398,-1.735256,0.447568,-0.220868,0.01545
13.9,-0.543857,-0.227768,-1.731465,0.45447,-0.222202,0.010956
13.91,-0.54746,-0.229276,-1.726242,0.917879,0.078513,-0.621513
13.92,-0.545879,-0.23011,-1.720861,0.916465,0.077701,-0.620875
13.93,-0.54244,-0.230177,-1.715622,1.169544,-0.16887,-0.38713
13.94,-0.53667,-0.23333,-1.713731,1.874497,-0.164095,0.35012
13.95,-0.53666,-0.235884,-1.7119,0.168924,-0.121948,-0.016474
13.96,-0.5252,-0.236128,-1.706818,0.159287,-0.122184,-0.010882
13.97,-0.521592,-0.234296,-1.702349,0.833814,-0.319729,-0.170257
13.98,-0.520071,-0.234088,-1.699242,0.832555,-0.319526,-0.169479
13.99,-0.521022,-0.233608,-1.696425,0.548379,-0.122816,-0.288725
14,-0.515506,-0.230285,-1.693005,-0.319385,0.405992,-0.571839
14.01,-0.516114,-0.223061,-1.687589,1.074295,-0.207803,-1.054087
14.02,-0.512945,-0.224373,-1.685172,1.071462,-0.209082,-1.05282
14.03,-0.511027,-0.228424,-1.684615,0.661306,0.066664,-0.006615
14.04,-0.510147,-0.229786,-1.681602,0.660407,0.065337,-0.006466
14.05,-0.50916,-0.228664,-1.677352,0.659692,0.06643,-0.005775
14.06,-0.510495,-0.226158,-1.672374,0.501512,-0.241264,0.40868
14.07,-0.512618,-0.226742,-1.6697,0.503252,-0.241833,0.407553
14.08,-0.515916,-0.226993,-1.667644,0.385828,-0.113415,-0.045829
14.09,-0.512359,-0.229335,-1.66541,0.200681,-0.092137,0.156433
14.1,-0.511881,-0.22877,-1.661622,0.837103,-0.063786,-1.003551
14.11,-0.511209,-0.229774,-1.658496,0.83642,-0.064763,-1.003429
14.12,-0.515707,-0.228815,-1.654515,0.357601,-0.008226,-0.125966
14.13,-0.519502,-0.227553,-1.650494,0.360954,-0.006997,-0.127547
14.14,-0.521344,-0.22782,-1.646994,0.321969,-0.028665,-0.501676
14.15,-0.521523,-0.229487,-1.643644,0.691439,-0.008072,-0.714722
14.16,-0.526084,-0.231336,-1.640357,0.695073,-0.009872,-0.717308
14.17,-0.536343,-0.229553,-1.636533,0.548113,0.201794,-0.246827
14.18,-0.544021,-0.230947,-1.633709,0.263971,0.005933,-0.697387
14.19,-0.548967,-0.232404,-1.630517,0.267909,0.004515,-0.700174
14.2,-0.552036,-0.234563,-1.627602,0.701635,-0.199383,0.021258
14.21,-0.55675,-0.233619,-1.622747,0.803427,0.039511,-0.751157
14.22,-0.562344,-0.234322,-1.618845,0.667266,-0.27651,0.192944
14.23,-0.575044,-0.231639,-1.614974,0.678012,-0.2739,0.186811
14.24,-0.580027,-0.232774,-1.612523,0.288408,-0.312724,0.09256
14.25,-0.584318,-0.234465,-1.610674,0.776391,0.114723,-0.709852
14.26,-0.590635,-0.233135,-1.607341,0.781676,0.116017,-0.713001
